Coef	SE	P	N	Met	CpG	grp	Gene	stat_sig
0.0972558634833701	0.0314270491919151	0.00200407147382324	1643	IDL.C.%	cg17901584	IDL	DHCR24	
0.0334510001524435	0.0226916807650361	0.140635521198492	1634	IDL.C.%	cg19610905	IDL	FADS2	
0.133118031045832	0.0243809384514769	5.50921404615788e-08	1629	IDL.C.%	cg19693031	IDL	TXNIP	
-0.125907540320606	0.023786773666769	1.36720283260993e-07	1634	IDL.C.%	cg20544516	IDL	SREBF1	
-0.00663577027303513	0.0253358756957858	0.793422593167235	1639	IDL.C.%	cg24503796	IDL	SCD	
0.0913980986815213	0.0348175204971692	0.0087447541105603	1642	IDL.C.%	cg25324164	IDL	FADS2	
-0.153436038220369	0.0245466062501909	5.21632388422251e-10	1632	IDL.C.%	cg27243685	IDL	ABCG1	
-0.0222080932359944	0.0256895789848315	0.38745376744235	1630	IDL.C.%	cg27386326	IDL	FADS2	
0.156338166948323	0.0237384397124502	6.10662972691848e-11	1629	IDL.FC.%	cg00574958	IDL	CPT1A	
0.0585101202822962	0.0247683592943027	0.0182806052598638	1631	IDL.FC.%	cg00603274	IDL	FADS2	
0.021736740142051	0.0226905468123765	0.338224626335312	1628	IDL.FC.%	cg01400685	IDL	FADS2	
0.106259141837281	0.0263216201313542	5.66899820452366e-05	1632	IDL.FC.%	cg02711608	IDL	SLC1A5	
-0.043189063006622	0.0240922877129394	0.0732246996031877	1562	IDL.FC.%	cg03440556	IDL	SCD	
-0.212208173468834	0.0245295655271857	1.21086449054024e-17	1633	IDL.FC.%	cg06500161	IDL	ABCG1	kora_only
0.117836631562511	0.0239901216081641	9.94362792696625e-07	1620	IDL.FC.%	cg06690548	IDL	SLC7A11	
0.0723196368554371	0.0293719754716672	0.0139128633984855	1631	IDL.FC.%	cg06781209	IDL	FADS2	
-0.111748082300101	0.0245910950556906	5.92368487743876e-06	1632	IDL.FC.%	cg07504977	IDL	LINC00263	
0.0700638099990407	0.0243096005333511	0.00400205896940242	1633	IDL.FC.%	cg07626482	IDL	SLC1A5	
0.0576262330071248	0.0241570182101604	0.0171721200786606	1623	IDL.FC.%	cg07689907	IDL	FADS1	
-0.144443963296546	0.0268365389581791	8.43427966934036e-08	1632	IDL.FC.%	cg11024682	IDL	SREBF1	
0.0559673229659997	0.0261045098137697	0.0321845567125097	1630	IDL.FC.%	cg11250194	IDL	FADS2	
0.145777194352261	0.0246220490127278	3.92655426584334e-09	1602	IDL.FC.%	cg14476101	IDL	PHGDH	
-0.129640191574869	0.0235761590802789	4.44121075010941e-08	1628	IDL.FC.%	cg15863539	IDL	SREBF1	
0.113764681951273	0.0232904568132923	1.13945319263831e-06	1629	IDL.FC.%	cg16246545	IDL	PHGDH	
0.0919424578865454	0.0315914526630388	0.0036596312950409	1634	IDL.FC.%	cg17901584	IDL	DHCR24	
0.0668448129396483	0.0227265446465661	0.00331557124074183	1625	IDL.FC.%	cg19610905	IDL	FADS2	
0.166162486777178	0.0245051632209419	1.67698303198675e-11	1620	IDL.FC.%	cg19693031	IDL	TXNIP	replicated
-0.139528209687021	0.0239803539454587	7.15685094553462e-09	1625	IDL.FC.%	cg20544516	IDL	SREBF1	
0.0234081977361517	0.0255316243729784	0.359368249002626	1630	IDL.FC.%	cg24503796	IDL	SCD	
0.0161888566399209	0.0350677620834967	0.644398176369542	1633	IDL.FC.%	cg25324164	IDL	FADS2	
-0.151120066019315	0.024705816265841	1.19743881109389e-09	1623	IDL.FC.%	cg27243685	IDL	ABCG1	
-0.0321417535744817	0.0257826940385487	0.212711660656885	1621	IDL.FC.%	cg27386326	IDL	FADS2	
-0.099130406702942	0.0242309784318149	4.50651266866367e-05	1629	XL.HDL.TG.%	cg00574958	HDL	CPT1A	
-0.0248086979547764	0.0251257788754407	0.323604529285242	1631	XL.HDL.TG.%	cg00603274	HDL	FADS2	
-0.0135220936763212	0.023092830805124	0.55825760312117	1628	XL.HDL.TG.%	cg01400685	HDL	FADS2	
-0.0963113771989929	0.0266834612391336	0.000316283706686189	1632	XL.HDL.TG.%	cg02711608	HDL	SLC1A5	
0.0310192684881784	0.0243310619373197	0.202542430002533	1563	XL.HDL.TG.%	cg03440556	HDL	SCD	
0.164009891214276	0.0251949303100988	1.00310536432902e-10	1633	XL.HDL.TG.%	cg06500161	HDL	ABCG1	kora_only
-0.0922916485084989	0.0244856949820579	0.000169714690124634	1620	XL.HDL.TG.%	cg06690548	HDL	SLC7A11	
-0.037978626817416	0.0299301253650342	0.204656570594686	1631	XL.HDL.TG.%	cg06781209	HDL	FADS2	
0.108985788570464	0.0249691604092054	1.35316025774045e-05	1632	XL.HDL.TG.%	cg07504977	HDL	LINC00263	
-0.0741686958626147	0.0246255515213179	0.00263690816886114	1633	XL.HDL.TG.%	cg07626482	HDL	SLC1A5	
-0.0315045443144342	0.0242606535332715	0.194272832336198	1623	XL.HDL.TG.%	cg07689907	HDL	FADS1	
0.137038691411966	0.0271793954974	5.12646356241194e-07	1632	XL.HDL.TG.%	cg11024682	HDL	SREBF1	
-0.0415914192711429	0.0265493444355126	0.117411635347972	1630	XL.HDL.TG.%	cg11250194	HDL	FADS2	
-0.092157669682026	0.0250128607150625	0.000236958271421058	1601	XL.HDL.TG.%	cg14476101	HDL	PHGDH	
0.0884366613337007	0.0240324518441528	0.000241034519025783	1628	XL.HDL.TG.%	cg15863539	HDL	SREBF1	
-0.0717935672335588	0.0237834792513046	0.00257910274171834	1629	XL.HDL.TG.%	cg16246545	HDL	PHGDH	
-0.100577275061457	0.0321164179501187	0.0017694802517909	1634	XL.HDL.TG.%	cg17901584	HDL	DHCR24	
-0.0504279287968533	0.0231768004950051	0.0297161799732908	1625	XL.HDL.TG.%	cg19610905	HDL	FADS2	
-0.146464680074708	0.0248316196950652	4.47220538917811e-09	1620	XL.HDL.TG.%	cg19693031	HDL	TXNIP	
0.110668926789705	0.0244450292073166	6.41556914877787e-06	1626	XL.HDL.TG.%	cg20544516	HDL	SREBF1	
0.00688321534271825	0.0258467338278721	0.790035417226402	1630	XL.HDL.TG.%	cg24503796	HDL	SCD	
-0.0240928194250158	0.0355452153170758	0.497990862208284	1633	XL.HDL.TG.%	cg25324164	HDL	FADS2	
0.136078476857158	0.0251621891120545	7.33405842922197e-08	1623	XL.HDL.TG.%	cg27243685	HDL	ABCG1	
0.0138562762031907	0.02621900444873	0.59723797186953	1621	XL.HDL.TG.%	cg27386326	HDL	FADS2	
-0.123324539093977	0.0237641634169413	2.39050092708177e-07	1552	L.HDL.PL.%	cg00574958	HDL	CPT1A	
-0.0448276153747278	0.0247825375594401	0.0706717650908708	1554	L.HDL.PL.%	cg00603274	HDL	FADS2	
-0.060203931683192	0.0224100621522093	0.00729927341807964	1551	L.HDL.PL.%	cg01400685	HDL	FADS2	
-0.0239318359032424	0.0264744540777866	0.366158686015609	1555	L.HDL.PL.%	cg02711608	HDL	SLC1A5	
0.0104918868007862	0.0240573713792951	0.662814128263294	1490	L.HDL.PL.%	cg03440556	HDL	SCD	
0.162323195737843	0.0248925101258737	9.45322008509159e-11	1556	L.HDL.PL.%	cg06500161	HDL	ABCG1	kora_only
-0.0661629548974601	0.0250935795952367	0.00845796152204163	1545	L.HDL.PL.%	cg06690548	HDL	SLC7A11	
-0.0709568484790198	0.029272567186399	0.0154653614630254	1554	L.HDL.PL.%	cg06781209	HDL	FADS2	
0.101719147053228	0.0246228138123713	3.80504219111621e-05	1555	L.HDL.PL.%	cg07504977	HDL	LINC00263	
0.00120861027794553	0.0244677906698627	0.960610160981412	1556	L.HDL.PL.%	cg07626482	HDL	SLC1A5	
-0.0510357470095926	0.0238795691328576	0.0327391716797494	1546	L.HDL.PL.%	cg07689907	HDL	FADS1	
0.172779889948885	0.0267567228612716	1.4251922453213e-10	1555	L.HDL.PL.%	cg11024682	HDL	SREBF1	kora_only
-0.0965833907048957	0.0260210041164071	0.00021319532388124	1553	L.HDL.PL.%	cg11250194	HDL	FADS2	
-0.0473472716618245	0.0248203693911882	0.0566331922808427	1527	L.HDL.PL.%	cg14476101	HDL	PHGDH	
0.0778203617520243	0.0236608513269497	0.00102829278226344	1551	L.HDL.PL.%	cg15863539	HDL	SREBF1	
-0.00514341650292325	0.0237955517037925	0.828899340011327	1552	L.HDL.PL.%	cg16246545	HDL	PHGDH	
-0.117584460274509	0.0315136621989673	0.000197487757942026	1557	L.HDL.PL.%	cg17901584	HDL	DHCR24	
-0.0804760119412939	0.0227347184492673	0.000412456585153638	1548	L.HDL.PL.%	cg19610905	HDL	FADS2	
-0.11718683991679	0.0247624063695861	2.42405127435948e-06	1543	L.HDL.PL.%	cg19693031	HDL	TXNIP	
0.114576686835201	0.0241182900017987	2.21800316656721e-06	1551	L.HDL.PL.%	cg20544516	HDL	SREBF1	
0.0212403296619684	0.0253034145175678	0.401361328923488	1555	L.HDL.PL.%	cg24503796	HDL	SCD	
-0.0496536712977423	0.0345285013249897	0.150623898316372	1556	L.HDL.PL.%	cg25324164	HDL	FADS2	
0.119258494146577	0.0245119800761199	1.26095584165726e-06	1546	L.HDL.PL.%	cg27243685	HDL	ABCG1	
0.0184408013394365	0.025847525152378	0.475679341552389	1544	L.HDL.PL.%	cg27386326	HDL	FADS2	
0.105154864922259	0.0243166656059132	1.62845098507077e-05	1549	L.HDL.C.%	cg00574958	HDL	CPT1A	
0.0409707703632261	0.0252907703993609	0.10544057623723	1551	L.HDL.C.%	cg00603274	HDL	FADS2	
0.0410435937233053	0.0228867448356918	0.0731171145459292	1548	L.HDL.C.%	cg01400685	HDL	FADS2	
0.040736913132964	0.0270102223693434	0.131708624095179	1552	L.HDL.C.%	cg02711608	HDL	SLC1A5	
-0.0225772016100301	0.0246025783436918	0.358939232537979	1487	L.HDL.C.%	cg03440556	HDL	SCD	
-0.157379463879649	0.0254198530293262	7.65042064961476e-10	1553	L.HDL.C.%	cg06500161	HDL	ABCG1	kora_only
0.0609959644919727	0.0255775286916681	0.0172126429100019	1542	L.HDL.C.%	cg06690548	HDL	SLC7A11	
0.0726931025557917	0.0299882399405858	0.0154635222710008	1551	L.HDL.C.%	cg06781209	HDL	FADS2	
-0.106234979277023	0.0251363126806266	2.51525941626951e-05	1552	L.HDL.C.%	cg07504977	HDL	LINC00263	
0.0210805460912537	0.0249565377666115	0.398415562839216	1553	L.HDL.C.%	cg07626482	HDL	SLC1A5	
0.0481281401838207	0.0244434209610529	0.0491386439636006	1543	L.HDL.C.%	cg07689907	HDL	FADS1	
-0.168291204405343	0.0273110309379087	9.16288624486635e-10	1552	L.HDL.C.%	cg11024682	HDL	SREBF1	kora_only
0.0761269600799824	0.0265720191078364	0.00422798798329337	1550	L.HDL.C.%	cg11250194	HDL	FADS2	
0.055634419434124	0.0253052329190634	0.0280629103577268	1524	L.HDL.C.%	cg14476101	HDL	PHGDH	
-0.0728408739979619	0.0241481969021382	0.00260010103645092	1548	L.HDL.C.%	cg15863539	HDL	SREBF1	
0.0186418027661468	0.0242647947733868	0.442448150568354	1549	L.HDL.C.%	cg16246545	HDL	PHGDH	
0.0942912217664457	0.0321832734608938	0.00344170825264737	1554	L.HDL.C.%	cg17901584	HDL	DHCR24	
0.0707014880767539	0.0232127173150108	0.0023603422003856	1545	L.HDL.C.%	cg19610905	HDL	FADS2	
0.0953757681665844	0.0254251919696709	0.000182578035454973	1540	L.HDL.C.%	cg19693031	HDL	TXNIP	
-0.116310049298349	0.0246179275005646	2.51735871915702e-06	1548	L.HDL.C.%	cg20544516	HDL	SREBF1	
-0.0191187560969338	0.0258520500689867	0.459689386060217	1552	L.HDL.C.%	cg24503796	HDL	SCD	
0.0665252539584117	0.0350065425774322	0.0575725120901459	1553	L.HDL.C.%	cg25324164	HDL	FADS2	
-0.126623989229212	0.0250249573151351	4.70399978494678e-07	1543	L.HDL.C.%	cg27243685	HDL	ABCG1	
-0.0156488343017005	0.0263338790041413	0.552435151241863	1541	L.HDL.C.%	cg27386326	HDL	FADS2	
0.104525128555231	0.0243097393234985	1.81844066086441e-05	1547	L.HDL.FC.%	cg00574958	HDL	CPT1A	
0.0856761685221362	0.0252513263796054	0.000709133162732801	1549	L.HDL.FC.%	cg00603274	HDL	FADS2	
0.0607533089390589	0.022851301045774	0.00792776283439491	1546	L.HDL.FC.%	cg01400685	HDL	FADS2	
0.0358046671310225	0.0270180253214135	0.185298022254918	1550	L.HDL.FC.%	cg02711608	HDL	SLC1A5	
-0.0236894163353226	0.0243482648323085	0.330743528735802	1484	L.HDL.FC.%	cg03440556	HDL	SCD	
-0.167298148806296	0.0252614651032277	4.86917524419353e-11	1551	L.HDL.FC.%	cg06500161	HDL	ABCG1	kora_only
0.0735635602340025	0.0256511112194087	0.00418973033856323	1540	L.HDL.FC.%	cg06690548	HDL	SLC7A11	
0.0938763429614627	0.029894983445404	0.00172061484929773	1549	L.HDL.FC.%	cg06781209	HDL	FADS2	
-0.0885781088777452	0.0250908906680615	0.00042740566138591	1550	L.HDL.FC.%	cg07504977	HDL	LINC00263	
0.0220661458467801	0.0248476191382316	0.374648637837546	1551	L.HDL.FC.%	cg07626482	HDL	SLC1A5	
0.0669949511684532	0.0243590827325451	0.00602449336694838	1541	L.HDL.FC.%	cg07689907	HDL	FADS1	
-0.144450561926145	0.0273911297968132	1.52896162546975e-07	1550	L.HDL.FC.%	cg11024682	HDL	SREBF1	
0.111485289659354	0.0263745324091311	2.50846057728293e-05	1548	L.HDL.FC.%	cg11250194	HDL	FADS2	
0.0707318545333545	0.0253197169866619	0.00527950661536005	1522	L.HDL.FC.%	cg14476101	HDL	PHGDH	
-0.0826026109302268	0.0240874541417412	0.000621303836817602	1546	L.HDL.FC.%	cg15863539	HDL	SREBF1	
0.0258745813866006	0.0241572081187449	0.28429752909797	1547	L.HDL.FC.%	cg16246545	HDL	PHGDH	
0.136423004960966	0.0320882719995711	2.2517913161543e-05	1552	L.HDL.FC.%	cg17901584	HDL	DHCR24	
0.0908933957854222	0.0231638228480918	9.09935101750367e-05	1543	L.HDL.FC.%	cg19610905	HDL	FADS2	
0.0918249355946895	0.0253382141814947	0.000299683495663562	1538	L.HDL.FC.%	cg19693031	HDL	TXNIP	
-0.101809612281127	0.0246267549557077	3.75718536795389e-05	1546	L.HDL.FC.%	cg20544516	HDL	SREBF1	
0.0330702692792148	0.0257659842971666	0.199516365160631	1550	L.HDL.FC.%	cg24503796	HDL	SCD	
0.0922799980410177	0.0351578425408974	0.00875794882106182	1551	L.HDL.FC.%	cg25324164	HDL	FADS2	
-0.117149494813396	0.0250218719271719	3.09548946985395e-06	1541	L.HDL.FC.%	cg27243685	HDL	ABCG1	
-0.0340453192784492	0.0262983222181883	0.195661421356563	1539	L.HDL.FC.%	cg27386326	HDL	FADS2	
-0.133150509941187	0.0235152853459932	1.76356960728886e-08	1641	M.HDL.TG.%	cg00574958	HDL	CPT1A	
-0.00467841483840328	0.0244030008712544	0.847989645009239	1643	M.HDL.TG.%	cg00603274	HDL	FADS2	
0.00523317350236064	0.02240450346928	0.815343007211106	1640	M.HDL.TG.%	cg01400685	HDL	FADS2	
-0.0452983142314327	0.0260660339346711	0.0824304749599033	1644	M.HDL.TG.%	cg02711608	HDL	SLC1A5	
0.0600238430673128	0.0238051068565866	0.0117858955084291	1574	M.HDL.TG.%	cg03440556	HDL	SCD	
0.178316697591254	0.0243572095839787	3.85728246168624e-13	1645	M.HDL.TG.%	cg06500161	HDL	ABCG1	replicated
-0.0643935084453926	0.0241657882516222	0.00778358856042295	1632	M.HDL.TG.%	cg06690548	HDL	SLC7A11	
-0.0103591565601717	0.0290783197185796	0.721699520648027	1643	M.HDL.TG.%	cg06781209	HDL	FADS2	
0.12106941354665	0.0242443407262491	6.56051508802886e-07	1644	M.HDL.TG.%	cg07504977	HDL	LINC00263	
-0.039015240798654	0.0240300032766537	0.1046540232635	1645	M.HDL.TG.%	cg07626482	HDL	SLC1A5	
-0.0138813600132105	0.0237153777229031	0.558406544717377	1635	M.HDL.TG.%	cg07689907	HDL	FADS1	
0.135634672396669	0.0265363092727744	3.57828374116124e-07	1644	M.HDL.TG.%	cg11024682	HDL	SREBF1	
-0.0160987159182377	0.025815889243121	0.53297983949986	1642	M.HDL.TG.%	cg11250194	HDL	FADS2	
-0.0737171166477223	0.0242807936174952	0.00243606230365618	1613	M.HDL.TG.%	cg14476101	HDL	PHGDH	
0.0776839471683003	0.0234517414735566	0.000945018397215491	1640	M.HDL.TG.%	cg15863539	HDL	SREBF1	
-0.0521561500488786	0.0231551092246115	0.0244259885471339	1641	M.HDL.TG.%	cg16246545	HDL	PHGDH	
-0.0760342572313922	0.0312165845978496	0.0149697792186228	1646	M.HDL.TG.%	cg17901584	HDL	DHCR24	
-0.0281316254747711	0.0225281362060478	0.211943527933062	1637	M.HDL.TG.%	cg19610905	HDL	FADS2	
-0.132253928009225	0.0242365028358186	5.60341264526373e-08	1632	M.HDL.TG.%	cg19693031	HDL	TXNIP	
0.125880285265976	0.023698384374919	1.23664057230411e-07	1637	M.HDL.TG.%	cg20544516	HDL	SREBF1	
0.0418532246418646	0.0251305649764422	0.0960198882713984	1642	M.HDL.TG.%	cg24503796	HDL	SCD	
0.00773629774475412	0.0346269598454449	0.82323801688953	1645	M.HDL.TG.%	cg25324164	HDL	FADS2	
0.163796757096705	0.0242504233190864	1.99529180646529e-11	1635	M.HDL.TG.%	cg27243685	HDL	ABCG1	kora_only
0.00994568076053549	0.0254592765980273	0.696107131861948	1633	M.HDL.TG.%	cg27386326	HDL	FADS2	
-0.11361666823887	0.0232737231010904	1.15485690452116e-06	1643	ApoBtoApoA1	cg00574958	ApoBtoApoA1	CPT1A	
-0.00230557241247407	0.0241325757496349	0.92389947291315	1645	ApoBtoApoA1	cg00603274	ApoBtoApoA1	FADS2	
-0.0147912391059728	0.0221493575786841	0.504359206833553	1642	ApoBtoApoA1	cg01400685	ApoBtoApoA1	FADS2	
-0.0171269802046708	0.025772156408056	0.506430264834074	1646	ApoBtoApoA1	cg02711608	ApoBtoApoA1	SLC1A5	
0.0305295524364296	0.0234356747621591	0.192871437059095	1576	ApoBtoApoA1	cg03440556	ApoBtoApoA1	SCD	
0.149233830057356	0.024202412751648	8.81233364944574e-10	1647	ApoBtoApoA1	cg06500161	ApoBtoApoA1	ABCG1	kora_only
-0.0196105648851523	0.0239284138615671	0.412592895878554	1634	ApoBtoApoA1	cg06690548	ApoBtoApoA1	SLC7A11	
-0.0138500966984096	0.0286996863597574	0.62945398298161	1645	ApoBtoApoA1	cg06781209	ApoBtoApoA1	FADS2	
0.0874883050687713	0.0239961446587814	0.000274812477330942	1646	ApoBtoApoA1	cg07504977	ApoBtoApoA1	LINC00263	
-0.0149300515991753	0.0237617150650258	0.529880018119401	1647	ApoBtoApoA1	cg07626482	ApoBtoApoA1	SLC1A5	
-0.0118644608755979	0.0234025054311233	0.612242215647379	1637	ApoBtoApoA1	cg07689907	ApoBtoApoA1	FADS1	
0.11922232166537	0.0262385756349885	5.93309950667399e-06	1646	ApoBtoApoA1	cg11024682	ApoBtoApoA1	SREBF1	
-0.0444893695462144	0.0254814514520249	0.0810085300425766	1644	ApoBtoApoA1	cg11250194	ApoBtoApoA1	FADS2	
-0.0238677746958441	0.0240248715547557	0.320635998276988	1615	ApoBtoApoA1	cg14476101	ApoBtoApoA1	PHGDH	
0.0573953655708842	0.0232127490394234	0.0135160778872728	1642	ApoBtoApoA1	cg15863539	ApoBtoApoA1	SREBF1	
-0.00700703220244216	0.022887264048838	0.759526502504437	1643	ApoBtoApoA1	cg16246545	ApoBtoApoA1	PHGDH	
-0.111866466737042	0.0307600126167694	0.000284698908123091	1648	ApoBtoApoA1	cg17901584	ApoBtoApoA1	DHCR24	
-0.0347646823101118	0.0222834268852457	0.118928425705984	1639	ApoBtoApoA1	cg19610905	ApoBtoApoA1	FADS2	
-0.10568209667788	0.0239453502110156	1.08470633547037e-05	1634	ApoBtoApoA1	cg19693031	ApoBtoApoA1	TXNIP	
0.0977027771587018	0.0234481048017554	3.25260709498199e-05	1639	ApoBtoApoA1	cg20544516	ApoBtoApoA1	SREBF1	
0.0406800736279585	0.0248309061471699	0.101556197258134	1644	ApoBtoApoA1	cg24503796	ApoBtoApoA1	SCD	
0.00372215009864178	0.0342146747610787	0.913383962472678	1647	ApoBtoApoA1	cg25324164	ApoBtoApoA1	FADS2	
0.128833006181256	0.0240771329312897	1.00089775761313e-07	1637	ApoBtoApoA1	cg27243685	ApoBtoApoA1	ABCG1	
0.000183901643152677	0.0251990269563778	0.994178018590947	1635	ApoBtoApoA1	cg27386326	ApoBtoApoA1	FADS2	
0.102287824141744	0.0249072977898089	4.22520357141772e-05	1548	L.HDL.CE.%	cg00574958	HDL	CPT1A	
0.0133223100514156	0.0258767486004623	0.60674122684238	1550	L.HDL.CE.%	cg00603274	HDL	FADS2	
0.0245896784253489	0.0234530827991465	0.294591474105783	1547	L.HDL.CE.%	cg01400685	HDL	FADS2	
0.0316819059943837	0.0276571361019936	0.252171293393882	1551	L.HDL.CE.%	cg02711608	HDL	SLC1A5	
-0.0246762550618457	0.0251667089753483	0.326995329591235	1486	L.HDL.CE.%	cg03440556	HDL	SCD	
-0.13717131592268	0.0261176679479519	1.71552384172816e-07	1552	L.HDL.CE.%	cg06500161	HDL	ABCG1	
0.0511054802792275	0.0261845858195647	0.0511524944890772	1541	L.HDL.CE.%	cg06690548	HDL	SLC7A11	
0.0537990155766894	0.0307440826234387	0.0803363368566514	1550	L.HDL.CE.%	cg06781209	HDL	FADS2	
-0.106623769643677	0.0257308964151295	3.60277784549754e-05	1551	L.HDL.CE.%	cg07504977	HDL	LINC00263	
0.0172785518480799	0.0255621719231799	0.499179337367245	1552	L.HDL.CE.%	cg07626482	HDL	SLC1A5	
0.030053312836863	0.0250382414135605	0.230211006602739	1542	L.HDL.CE.%	cg07689907	HDL	FADS1	
-0.167105531862613	0.0279856918477363	2.92404852164343e-09	1551	L.HDL.CE.%	cg11024682	HDL	SREBF1	kora_only
0.0484020360480313	0.0272647270891813	0.0760535127185713	1549	L.HDL.CE.%	cg11250194	HDL	FADS2	
0.0405889019452187	0.0259408229426176	0.117870141570562	1523	L.HDL.CE.%	cg14476101	HDL	PHGDH	
-0.0613850649208612	0.0247567995258991	0.0132630158367946	1547	L.HDL.CE.%	cg15863539	HDL	SREBF1	
0.00961793177455423	0.0248439874736922	0.698711529555705	1548	L.HDL.CE.%	cg16246545	HDL	PHGDH	
0.0728659745895369	0.0329957333393464	0.0273677349901389	1553	L.HDL.CE.%	cg17901584	HDL	DHCR24	
0.0466135347526409	0.0238042063422669	0.0503880715758964	1544	L.HDL.CE.%	cg19610905	HDL	FADS2	
0.0864563515935169	0.0260575449425721	0.000928409259787893	1539	L.HDL.CE.%	cg19693031	HDL	TXNIP	
-0.106759712572854	0.0252253007562333	2.45144361483287e-05	1547	L.HDL.CE.%	cg20544516	HDL	SREBF1	
-0.0483676854680126	0.0264352675612651	0.0674944104651886	1551	L.HDL.CE.%	cg24503796	HDL	SCD	
0.0381688747938142	0.0358153241524435	0.286721093190846	1552	L.HDL.CE.%	cg25324164	HDL	FADS2	
-0.110520716075834	0.0256902234628858	1.79999730735256e-05	1542	L.HDL.CE.%	cg27243685	HDL	ABCG1	
-0.00316580006270694	0.026933638495183	0.906447083339342	1540	L.HDL.CE.%	cg27386326	HDL	FADS2	
0.130091562828709	0.0238059048027118	5.36334423132598e-08	1635	PUFAtoFA	cg00574958	PUFA	CPT1A	
0.104023050903895	0.0245758236619143	2.43834030953249e-05	1637	PUFAtoFA	cg00603274	PUFA	FADS2	
0.0917913481451296	0.0225479513258546	4.90897722865194e-05	1634	PUFAtoFA	cg01400685	PUFA	FADS2	
0.134885026883702	0.0262687690189682	3.16611250747304e-07	1638	PUFAtoFA	cg02711608	PUFA	SLC1A5	
0.0203911109289924	0.0240427865952756	0.396503587706641	1568	PUFAtoFA	cg03440556	PUFA	SCD	
-0.127918705144306	0.0249568752224717	3.32214258947359e-07	1639	PUFAtoFA	cg06500161	PUFA	ABCG1	
0.146236215376119	0.0241760349490392	1.81153083099638e-09	1627	PUFAtoFA	cg06690548	PUFA	SLC7A11	
0.111984776381805	0.0293369680783169	0.000140070389965243	1637	PUFAtoFA	cg06781209	PUFA	FADS2	
-0.0902839297851061	0.0247017522374518	0.000265436774195125	1638	PUFAtoFA	cg07504977	PUFA	LINC00263	
0.119383171917858	0.0241538011035405	8.506597558603e-07	1639	PUFAtoFA	cg07626482	PUFA	SLC1A5	
0.074914953008392	0.023953741626284	0.00179467121165154	1629	PUFAtoFA	cg07689907	PUFA	FADS1	
-0.0767416080810578	0.0270358470138362	0.00458901154350307	1638	PUFAtoFA	cg11024682	PUFA	SREBF1	
0.155272244355083	0.0258810568372881	2.43849569477244e-09	1636	PUFAtoFA	cg11250194	PUFA	FADS2	
0.138722539869452	0.024431460244391	1.61744445414621e-08	1607	PUFAtoFA	cg14476101	PUFA	PHGDH	
-0.0900528101822648	0.023779539403093	0.000158073696751478	1634	PUFAtoFA	cg15863539	PUFA	SREBF1	
0.127934980332861	0.0232053759395763	4.09663804585778e-08	1635	PUFAtoFA	cg16246545	PUFA	PHGDH	
0.152132599060943	0.0315073879448277	1.50557529078888e-06	1640	PUFAtoFA	cg17901584	PUFA	DHCR24	
